city,state,state_name,county,lat,lng,population,zip
Highmore,SD,South Dakota,Hyde,44.5214,-99.4393,726,57345
Cherry Grove,WA,Washington,Clark,45.8021,-122.5763,725,98604
Carlsborg,WA,Washington,Clallam,48.0842,-123.1697,725,98382
Wyocena,WI,Wisconsin,Columbia,43.4931,-89.3099,242,53954
Wyocena,WI,Wisconsin,Columbia,43.4931,-89.3099,242,53960
Wyocena,WI,Wisconsin,Columbia,43.4931,-89.3099,242,53969
Lawtey,FL,Florida,Bradford,30.0484,-82.0725,725,32058
Orleans,VT,Vermont,Orleans,44.8092,-72.2013,725,5860
White,GA,Georgia,Bartow,34.2825,-84.7472,725,30184
Bethlehem,GA,Georgia,Barrow,33.9372,-83.7097,363,30620
Bethlehem,GA,Georgia,Barrow,33.9372,-83.7097,363,30680
York,AZ,Arizona,Greenlee,32.9175,-109.196,725,85534
Lanesboro,MN,Minnesota,Fillmore,43.7181,-91.9719,725,55949
Tekonsha,MI,Michigan,Calhoun,42.0967,-84.9897,725,49092
New London,NC,North Carolina,Stanly,35.4348,-80.2198,724,28127
Mott,ND,North Dakota,Hettinger,46.3744,-102.3189,724,58646
Clay Center,NE,Nebraska,Clay,40.5256,-98.055,724,68933
Ackermanville,PA,Pennsylvania,Northampton,40.835,-75.2226,724,18013
Gordon,PA,Pennsylvania,Schuylkill,40.75,-76.3401,724,17936
Lytle Creek,CA,California,San Bernardino,34.2499,-117.5044,724,92358
Oakman,AL,Alabama,Walker,33.7141,-87.389,724,35579
Gould,AR,Arkansas,Lincoln,33.9872,-91.564,724,71643
Lockesburg,AR,Arkansas,Sevier,33.9716,-94.1761,724,71846
Greenview,IL,Illinois,Menard,40.085,-89.7407,724,62642
Garnavillo,IA,Iowa,Clayton,42.8662,-91.2364,724,52049
Bella Villa,MO,Missouri,St. Louis,38.5436,-90.2854,724,63125
Wilson,KS,Kansas,Ellsworth,38.8255,-98.4749,724,67490
Mohall,ND,North Dakota,Renville,48.7661,-101.5169,723,58761
Gilberton,PA,Pennsylvania,Schuylkill,40.7961,-76.2235,241,17949
Gilberton,PA,Pennsylvania,Schuylkill,40.7961,-76.2235,241,17931
Gilberton,PA,Pennsylvania,Schuylkill,40.7961,-76.2235,241,17934
Delta,PA,Pennsylvania,York,39.7267,-76.3271,723,17314
Woodville,AL,Alabama,Jackson,34.6256,-86.2792,723,35776
Wheatland,IA,Iowa,Clinton,41.8329,-90.8379,723,52777
Schaller,IA,Iowa,Sac,42.4965,-95.2963,723,51053
Whiting,IA,Iowa,Monona,42.1272,-96.1508,723,51063
Passamaquoddy Pleasant Point,ME,Maine,Washington,44.9613,-67.0547,723,4667
Gainesville,MO,Missouri,Ozark,36.6063,-92.4245,723,65655
Merrill,MI,Michigan,Saginaw,43.4091,-84.3345,723,48637
Fairfield,MT,Montana,Teton,47.6152,-111.9814,723,59436
Salem,KY,Kentucky,Livingston,37.2653,-88.241,723,42078
Noonday,TX,Texas,Smith,32.2445,-95.397,361,75762
Noonday,TX,Texas,Smith,32.2445,-95.397,361,75703
Winton,NC,North Carolina,Hertford,36.3899,-76.9349,722,27986
Morrison,TN,Tennessee,Warren,35.6048,-85.9117,722,37357
Heuvelton,NY,New York,St. Lawrence,44.617,-75.4046,722,13654
Green Mountain Falls,CO,Colorado,Teller,38.9345,-105.0235,722,80819
Elizabeth,IL,Illinois,Jo Daviess,42.3164,-90.2206,722,61028
Gaston,OR,Oregon,Washington,45.4348,-123.1449,722,97119
Scarbro,WV,West Virginia,Fayette,37.9504,-81.1666,721,25917
Bulls Gap,TN,Tennessee,Hawkins,36.2616,-83.0788,721,37711
Koppel,PA,Pennsylvania,Beaver,40.8356,-80.3213,721,16136
Tyronza,AR,Arkansas,Poinsett,35.4868,-90.3559,721,72386
Stewardson,IL,Illinois,Shelby,39.2639,-88.6301,721,62463
North High Shoals,GA,Georgia,Oconee,33.8271,-83.5014,361,30621
North High Shoals,GA,Georgia,Oconee,33.8271,-83.5014,361,30645
Shipshewana,IN,Indiana,LaGrange,41.6743,-85.5765,721,46565
Fremont,IA,Iowa,Mahaska,41.2126,-92.4342,721,52561
Pigeon Creek,OH,Ohio,Summit,41.1101,-81.6723,721,44321
Liberal,MO,Missouri,Barton,37.559,-94.5161,721,64762
Holdingford,MN,Minnesota,Stearns,45.7298,-94.4717,721,56340
Whitewater,KS,Kansas,Butler,37.9636,-97.146,721,67154
Ruch,OR,Oregon,Jackson,42.2314,-123.0403,721,97530
Cedar Key,FL,Florida,Levy,29.1462,-83.0388,720,32625
Andrews,FL,Florida,Levy,29.5496,-82.8884,360,32626
Andrews,FL,Florida,Levy,29.5496,-82.8884,360,32693
Peletier,NC,North Carolina,Carteret,34.727,-77.0759,720,28584
Chippewa Park,OH,Ohio,Logan,40.516,-83.8875,720,43331
Brownton,MN,Minnesota,McLeod,44.7326,-94.3508,720,55312
Alma,WI,Wisconsin,Buffalo,44.3371,-91.9223,360,54622
Alma,WI,Wisconsin,Buffalo,44.3371,-91.9223,360,54610
Deal,NJ,New Jersey,Monmouth,40.2497,-73.9976,719,7723
Gouldsboro,PA,Pennsylvania,Wayne,41.2428,-75.4448,719,18424
Grass Valley,NV,Nevada,Pershing,40.7971,-117.7603,719,89445
Opal,VA,Virginia,Fauquier,38.6201,-77.8049,360,22712
Opal,VA,Virginia,Fauquier,38.6201,-77.8049,360,20186
Waterloo,CA,California,San Joaquin,38.0365,-121.1846,719,95215
Cammack Village,AR,Arkansas,Pulaski,34.7808,-92.3449,719,72207
Lakeview,AR,Arkansas,Baxter,36.3739,-92.5387,719,72642
Quitman,AR,Arkansas,Cleburne,35.382,-92.2142,719,72131
Kansas,IL,Illinois,Edgar,39.5545,-87.9396,719,61933
Grandview,IN,Indiana,Spencer,37.9369,-86.9842,719,47615
Lake Tapawingo,MO,Missouri,Jackson,39.019,-94.3131,719,64015
Golden City,MO,Missouri,Barton,37.3931,-94.0943,719,64748
Karlstad,MN,Minnesota,Kittson,48.578,-96.5169,719,56732
Cannonsburg,KY,Kentucky,Boyd,38.3806,-82.7006,719,41102
Edgemont,SD,South Dakota,Fall River,43.2973,-103.8323,719,57735
Etna,CA,California,Siskiyou,41.4582,-122.8946,718,96027
Ider,AL,Alabama,DeKalb,34.7022,-85.6691,359,35981
Ider,AL,Alabama,DeKalb,34.7022,-85.6691,359,35978
Addison,AL,Alabama,Winston,34.2017,-87.1765,718,35540
New Florence,MO,Missouri,Montgomery,38.9092,-91.4529,718,63363
Buckley,MI,Michigan,Wexford,44.5033,-85.672,718,49620
Welaka,FL,Florida,Putnam,29.4822,-81.6658,359,32193
Welaka,FL,Florida,Putnam,29.4822,-81.6658,359,32189
Glen Ullin,ND,North Dakota,Morton,46.812,-101.8333,717,58631
Fair Haven,NY,New York,Cayuga,43.3263,-76.7044,359,13156
Fair Haven,NY,New York,Cayuga,43.3263,-76.7044,359,13064
Flemington,GA,Georgia,Liberty,31.8507,-81.5603,717,31313
Perrysville,OH,Ohio,Ashland,40.6584,-82.3144,717,44864
Kadoka,SD,South Dakota,Jackson,43.8325,-101.5081,717,57543
Stokes,NC,North Carolina,Pitt,35.7105,-77.2676,716,27884
Wilton,ND,North Dakota,McLean,47.1581,-100.7842,716,58579
Cleveland,NY,New York,Oswego,43.2398,-75.8847,716,13042
Courtdale,PA,Pennsylvania,Luzerne,41.2848,-75.9142,716,18704
Allenhurst,GA,Georgia,Liberty,31.7839,-81.6078,358,31301
Allenhurst,GA,Georgia,Liberty,31.7839,-81.6078,358,31313
Plains,GA,Georgia,Sumter,32.0331,-84.3946,716,31780
Lyons,IN,Indiana,Greene,38.9884,-87.0812,716,47443
Scio,OH,Ohio,Harrison,40.399,-81.0882,716,43988
Hinckley,UT,Utah,Millard,39.3336,-112.6736,716,84635
Point Hope,AK,Alaska,North Slope,68.3445,-166.6738,715,99766
Foot of Ten,PA,Pennsylvania,Blair,40.4182,-78.4612,715,16635
Tonica,IL,Illinois,LaSalle,41.2159,-89.0702,715,61370
Hunting Valley,OH,Ohio,Cuyahoga,41.4802,-81.4108,715,44022
Pilot Knob,MO,Missouri,Iron,37.6237,-90.6454,358,63650
Pilot Knob,MO,Missouri,Iron,37.6237,-90.6454,358,63663
Busby,MT,Montana,Big Horn,45.5281,-106.9753,715,59016
Mayesville,SC,South Carolina,Sumter,33.9849,-80.2044,715,29104
Pateros,WA,Washington,Okanogan,48.0536,-119.8994,714,98846
West Hamlin,WV,West Virginia,Lincoln,38.2801,-82.1941,357,25571
West Hamlin,WV,West Virginia,Lincoln,38.2801,-82.1941,357,25506
Killona,LA,Louisiana,St. Charles,29.9985,-90.4851,714,70057
Lakewood Park,TN,Tennessee,Coffee,35.6482,-86.1357,714,37018
Langeloth,PA,Pennsylvania,Washington,40.3631,-80.4137,357,15054
Langeloth,PA,Pennsylvania,Washington,40.3631,-80.4137,357,15021
Nucla,CO,Colorado,Montrose,38.2668,-108.549,714,81424
Wadley,AL,Alabama,Randolph,33.1239,-85.5683,714,36276
Sweet Home,AR,Arkansas,Pulaski,34.6707,-92.2465,357,72206
Sweet Home,AR,Arkansas,Pulaski,34.6707,-92.2465,357,72164
Avon,IL,Illinois,Fulton,40.662,-90.4351,714,61415
La Rue,OH,Ohio,Marion,40.578,-83.3821,714,43332
Jonesburg,MO,Missouri,Montgomery,38.8546,-91.3028,714,63351
Williamsburg,CO,Colorado,Fremont,38.384,-105.171,357,81226
Williamsburg,CO,Colorado,Fremont,38.384,-105.171,357,81212
Ventura,IA,Iowa,Cerro Gordo,43.1283,-93.4621,357,50428
Ventura,IA,Iowa,Cerro Gordo,43.1283,-93.4621,357,50482
Adair,IA,Iowa,Guthrie,41.5004,-94.6434,713,50002
Roff,OK,Oklahoma,Pontotoc,34.6288,-96.8411,713,74865
Berlin Heights,OH,Ohio,Erie,41.3204,-82.4904,713,44814
Hillcrest,TX,Texas,Brazoria,29.3924,-95.2233,712,77511
Riegelwood,NC,North Carolina,Columbus,34.3444,-78.2198,712,28456
Elmore City,OK,Oklahoma,Garvin,34.6299,-97.3909,712,73433
Thatcher,UT,Utah,Box Elder,41.6815,-112.3201,712,84337
Hawk Point,MO,Missouri,Lincoln,38.9714,-91.1321,712,63349
Marine on St. Croix,MN,Minnesota,Washington,45.1983,-92.7783,712,55047
Jefferson,SC,South Carolina,Chesterfield,34.6512,-80.3866,712,29718
Steele,ND,North Dakota,Kidder,46.8568,-99.9181,711,58482
Mount Morris,PA,Pennsylvania,Greene,39.7342,-80.0755,711,15349
Grazierville,PA,Pennsylvania,Blair,40.6576,-78.2707,711,16686
New Kingstown,PA,Pennsylvania,Cumberland,40.2311,-77.0728,356,17050
New Kingstown,PA,Pennsylvania,Cumberland,40.2311,-77.0728,356,17072
La Honda,CA,California,San Mateo,37.3182,-122.2651,711,94020
Blythe,GA,Georgia,Richmond,33.3011,-82.2025,711,30805
Pelion,SC,South Carolina,Lexington,33.7751,-81.2502,711,29123
Horseshoe Bend,TX,Texas,Parker,32.5752,-97.8782,710,76087
Zavalla,TX,Texas,Angelina,31.1584,-94.418,710,75980
Walnuttown,PA,Pennsylvania,Berks,40.4467,-75.8405,710,19522
Arrington,VA,Virginia,Nelson,37.6744,-78.8929,710,22922
Cluster Springs,VA,Virginia,Halifax,36.6128,-78.9221,355,24520
Cluster Springs,VA,Virginia,Halifax,36.6128,-78.9221,355,24592
New Straitsville,OH,Ohio,Perry,39.5793,-82.2343,710,43766
Hanson,KY,Kentucky,Hopkins,37.4184,-87.4808,710,42413
Echo,OR,Oregon,Umatilla,45.7431,-119.1919,710,97826
Cedar Crest,NM,New Mexico,Bernalillo,35.1114,-106.3802,709,87008
Efland,NC,North Carolina,Orange,36.0806,-79.1718,709,27243
Bertrand,NE,Nebraska,Phelps,40.5263,-99.6324,709,68927
Lexington,AL,Alabama,Lauderdale,34.9652,-87.3735,709,35648
Stockton,AL,Alabama,Baldwin,30.9946,-87.86,355,36507
Stockton,AL,Alabama,Baldwin,30.9946,-87.86,355,36579
Seneca Gardens,KY,Kentucky,Jefferson,38.2272,-85.6772,709,40205
Faulkton,SD,South Dakota,Faulk,45.0342,-99.1267,709,57438
Rebersburg,PA,Pennsylvania,Centre,40.9426,-77.4441,708,16872
Nicholson,PA,Pennsylvania,Wyoming,41.6268,-75.7861,708,18446
Indio Hills,CA,California,Riverside,33.8411,-116.2484,708,92241
Mineral City,OH,Ohio,Tuscarawas,40.6018,-81.361,708,44656
Cherokee,KS,Kansas,Crawford,37.3451,-94.8215,708,66724
Walkerville,MT,Montana,Silver Bow,46.0366,-112.5396,354,59701
Walkerville,MT,Montana,Silver Bow,46.0366,-112.5396,354,59703
North,SC,South Carolina,Orangeburg,33.6164,-81.103,708,29112
Wallace,LA,Louisiana,St. John the Baptist,30.0303,-90.6569,354,70090
Wallace,LA,Louisiana,St. John the Baptist,30.0303,-90.6569,354,70049
Eastview,TN,Tennessee,McNairy,35.0877,-88.5517,354,38367
Eastview,TN,Tennessee,McNairy,35.0877,-88.5517,354,38375
Morrison,OK,Oklahoma,Noble,36.2924,-97.0291,707,73061
Eureka,UT,Utah,Juab,39.9588,-112.1149,707,84628
Clear Lake,MN,Minnesota,Sherburne,45.4463,-93.9985,707,55319
Udall,KS,Kansas,Cowley,37.3889,-97.1177,707,67146
Crofton,KY,Kentucky,Christian,37.0477,-87.4843,707,42217
Garden Grove,FL,Florida,Hernando,28.4716,-82.4348,706,34604
Vernon,FL,Florida,Washington,30.6197,-85.7062,706,32462
Normangee,TX,Texas,Leon,31.03,-96.1161,706,77871
Quinhagak,AK,Alaska,Bethel,59.7511,-161.8993,706,99655
Rosedale,IN,Indiana,Parke,39.6225,-87.2818,706,47874
Kerkhoven,MN,Minnesota,Swift,45.1922,-95.3199,706,56252
Bruce,WI,Wisconsin,Rusk,45.459,-91.2734,705,54819
Tigerton,WI,Wisconsin,Shawano,44.7409,-89.0459,705,54486
Sierra Blanca,TX,Texas,Hudspeth,31.1834,-105.3395,705,79851
Savoonga,AK,Alaska,Nome,63.6797,-170.4831,705,99769
Morgantown,PA,Pennsylvania,Berks,40.1539,-75.8906,705,19543
Vandling,PA,Pennsylvania,Lackawanna,41.631,-75.4703,705,18421
Hennepin,IL,Illinois,Putnam,41.2589,-89.3216,705,61327
Grover,NC,North Carolina,Cleveland,35.1735,-81.452,704,28073
Scotts Corners,NY,New York,Westchester,41.1889,-73.5561,704,10576
Eldorado Springs,CO,Colorado,Boulder,39.9367,-105.2625,352,80025
Eldorado Springs,CO,Colorado,Boulder,39.9367,-105.2625,352,80303
Rockport,AR,Arkansas,Hot Spring,34.4069,-92.8078,704,72104
Vici,OK,Oklahoma,Dewey,36.1487,-99.2993,704,73859
Adena,OH,Ohio,Jefferson,40.2166,-80.8762,704,43901
Quincy,OH,Ohio,Logan,40.2956,-83.9687,704,43343
Concorde Hills,OH,Ohio,Hamilton,39.211,-84.3572,352,45242
Concorde Hills,OH,Ohio,Hamilton,39.211,-84.3572,352,45243
Westbrook,MN,Minnesota,Cottonwood,44.0422,-95.4376,704,56183
Sherman,MS,Mississippi,Pontotoc,34.3611,-88.8387,352,38828
Sherman,MS,Mississippi,Pontotoc,34.3611,-88.8387,352,38869
Crystal Springs,FL,Florida,Pasco,28.183,-82.1539,352,33540
Crystal Springs,FL,Florida,Pasco,28.183,-82.1539,352,33524
Bogue,NC,North Carolina,Carteret,34.698,-77.0311,703,28570
Woodland,NC,North Carolina,Northampton,36.3306,-77.2149,703,27897
Newman Grove,NE,Nebraska,Madison,41.7469,-97.7767,703,68758
Preston,MD,Maryland,Caroline,38.7112,-75.909,703,21655
Big Wells,TX,Texas,Dimmit,28.5699,-99.5702,702,78830
Whitakers,NC,North Carolina,Nash,36.1057,-77.713,702,27891
Loyalton,CA,California,Sierra,39.6768,-120.2448,702,96118
Murray,IA,Iowa,Clarke,41.0413,-93.9489,702,50174
Chevy Chase Section Five,MD,Maryland,Montgomery,38.984,-77.074,702,20815
Okay,OK,Oklahoma,Wagoner,35.854,-95.3143,351,74446
Okay,OK,Oklahoma,Wagoner,35.854,-95.3143,351,74467
Chesapeake,OH,Ohio,Lawrence,38.4298,-82.4489,702,45619
Cloudcroft,NM,New Mexico,Otero,32.9532,-105.7328,701,88317
Shelby,NE,Nebraska,Polk,41.194,-97.426,701,68662
Corfu,NY,New York,Genesee,42.9611,-78.4026,701,14036
Tangier,VA,Virginia,Accomack,37.8235,-75.9934,701,23440
Seymour,IA,Iowa,Wayne,40.6824,-93.1212,701,52590
Porum,OK,Oklahoma,Muskogee,35.3568,-95.2634,701,74455
Gambell,AK,Alaska,Nome,63.7538,-171.6881,700,99742
Reile's Acres,ND,North Dakota,Cass,46.927,-96.8666,700,58102
Scalp Level,PA,Pennsylvania,Cambria,40.2495,-78.8442,700,15963
Maplesville,AL,Alabama,Chilton,32.7867,-86.8783,700,36750
Walnut Grove,AL,Alabama,Etowah,34.0641,-86.2863,350,35952
Walnut Grove,AL,Alabama,Etowah,34.0641,-86.2863,350,35990
Yarnell,AZ,Arizona,Yavapai,34.2283,-112.7631,700,85362
McCoole,MD,Maryland,Allegany,39.4534,-78.9731,350,21562
McCoole,MD,Maryland,Allegany,39.4534,-78.9731,350,21557
Trimont,MN,Minnesota,Martin,43.7611,-94.7162,700,56176
South Hills,MT,Montana,Jefferson,46.5564,-111.9974,700,59634
Wiscon,FL,Florida,Hernando,28.5409,-82.4664,350,34613
Wiscon,FL,Florida,Hernando,28.5409,-82.4664,350,34601
Parks,LA,Louisiana,St. Martin,30.2173,-91.8271,699,70582
Schroon Lake,NY,New York,Essex,43.8345,-73.7647,699,12870
New Milford,IL,Illinois,Winnebago,42.1778,-89.0647,699,61109
Alburnett,IA,Iowa,Linn,42.1492,-91.621,699,52202
Stratford,IA,Iowa,Hamilton,42.2691,-93.9272,699,50249
Harleyville,SC,South Carolina,Dorchester,33.2126,-80.4478,699,29448
Collbran,CO,Colorado,Mesa,39.2399,-107.9636,698,81624
Brooklyn,IL,Illinois,St. Clair,38.6542,-90.1678,349,62059
Brooklyn,IL,Illinois,St. Clair,38.6542,-90.1678,349,62201
Wood Heights,MO,Missouri,Ray,39.3414,-94.1635,698,64024
Greenbush,MN,Minnesota,Roseau,48.701,-96.1835,698,56726
Upton,KY,Kentucky,Hardin,37.4626,-85.899,698,42784
North Freedom,WI,Wisconsin,Sauk,43.459,-89.8603,697,53951
Saluda,NC,North Carolina,Polk,35.2375,-82.3469,697,28773
Charleston,TN,Tennessee,Bradley,35.2863,-84.7611,697,37310
Deemston,PA,Pennsylvania,Washington,40.0273,-80.0334,349,15360
Deemston,PA,Pennsylvania,Washington,40.0273,-80.0334,349,15333
Hampton,MN,Minnesota,Dakota,44.6085,-93.0025,697,55031
Condon,OR,Oregon,Gilliam,45.2366,-120.1859,697,97823
Bloomington,WI,Wisconsin,Grant,42.8932,-90.9264,696,53804
Duck Key,FL,Florida,Monroe,24.771,-80.9132,696,33050
Pleasant View,PA,Pennsylvania,Armstrong,40.6121,-79.5711,696,15690
Revloc,PA,Pennsylvania,Cambria,40.4914,-78.7636,696,15948
Medora,IN,Indiana,Jackson,38.8245,-86.1712,696,47260
Hospers,IA,Iowa,Sioux,43.0722,-95.9039,696,51238
Bancroft,IA,Iowa,Kossuth,43.2929,-94.2176,696,50517
Courtland,MN,Minnesota,Nicollet,44.2701,-94.3464,696,56021
Science Hill,KY,Kentucky,Pulaski,37.174,-84.6329,696,42553
Mellen,WI,Wisconsin,Ashland,46.324,-90.6607,695,54546
Casper Mountain,WY,Wyoming,Natrona,42.7448,-106.3206,695,82601
Unalakleet,AK,Alaska,Nome,63.8922,-160.786,695,99684
Rougemont,NC,North Carolina,Durham,36.2209,-78.9206,695,27572
Wartrace,TN,Tennessee,Bedford,35.5253,-86.3301,695,37183
Queenstown,MD,Maryland,Queen Anne's,38.9868,-76.1633,695,21658
Perry,MO,Missouri,Ralls,39.43,-91.6665,695,63462
Canton,KS,Kansas,McPherson,38.3859,-97.43,695,67428
Frankfort,KS,Kansas,Marshall,39.704,-96.417,695,66427
Wallace,SC,South Carolina,Marlboro,34.7201,-79.8479,695,29596
Melbourne Village,FL,Florida,Brevard,28.088,-80.6652,694,32904
Pecan Hill,TX,Texas,Ellis,32.4906,-96.7815,347,75154
Pecan Hill,TX,Texas,Ellis,32.4906,-96.7815,347,75165
Vineyard Lake,MI,Michigan,Jackson,42.0868,-84.2102,694,49230
Kenefick,TX,Texas,Liberty,30.1069,-94.8502,693,77535
York Haven,PA,Pennsylvania,York,40.1106,-76.7149,693,17370
Ridgeway,VA,Virginia,Henry,36.5781,-79.8583,693,24148
Ashkum,IL,Illinois,Iroquois,40.8783,-87.9533,693,60911
Battle Creek,IA,Iowa,Ida,42.3168,-95.6003,693,51006
Warsaw,OH,Ohio,Coshocton,40.336,-82.0019,693,43844
Loretto,KY,Kentucky,Marion,37.6351,-85.3985,693,40037
Oakville,WA,Washington,Grays Harbor,46.8403,-123.2337,692,98568
Cascade,WI,Wisconsin,Sheboygan,43.6599,-88.0071,692,53011
James Town,WY,Wyoming,Sweetwater,41.5651,-109.5392,692,82935
Lone Oak,TX,Texas,Hunt,32.9961,-95.9406,692,75453
Lorain,PA,Pennsylvania,Cambria,40.296,-78.8961,692,15902
Fort Jones,CA,California,Siskiyou,41.6085,-122.8411,692,96032
Pisgah,AL,Alabama,Jackson,34.6844,-85.846,692,35765
Portal,GA,Georgia,Bulloch,32.5383,-81.9297,692,30450
West Lebanon,IN,Indiana,Warren,40.2724,-87.3862,692,47991
Mullan,ID,Idaho,Shoshone,47.4689,-115.7968,692,83846
Marne,OH,Ohio,Licking,40.0725,-82.3091,692,43055
Corydon,KY,Kentucky,Henderson,37.7403,-87.7063,692,42406
Mill Creek,WV,West Virginia,Randolph,38.7319,-79.9725,691,26280
Masthope,PA,Pennsylvania,Pike,41.5154,-75.0257,346,18428
Masthope,PA,Pennsylvania,Pike,41.5154,-75.0257,346,18435
Saluda,VA,Virginia,Middlesex,37.6053,-76.5938,691,23149
Seville,CA,California,Tulare,36.4856,-119.2247,346,93292
Seville,CA,California,Tulare,36.4856,-119.2247,346,93670
Town of Pines,IN,Indiana,Porter,41.6882,-86.9518,691,46360
Chesapeake City,MD,Maryland,Cecil,39.528,-75.8095,691,21915
Springer,OK,Oklahoma,Carter,34.2909,-97.1255,346,73401
Springer,OK,Oklahoma,Carter,34.2909,-97.1255,346,73458
McDermott,OH,Ohio,Scioto,38.8344,-83.0583,691,45652
Bevier,MO,Missouri,Macon,39.7508,-92.5644,691,63532
Brownsdale,MN,Minnesota,Mower,43.7401,-92.8675,691,55918
Oriskany Falls,NY,New York,Oneida,42.938,-75.4636,690,13425
Sewickley Hills,PA,Pennsylvania,Allegheny,40.568,-80.1271,690,15143
Joppa,AL,Alabama,Cullman,34.2982,-86.5506,345,35016
Joppa,AL,Alabama,Cullman,34.2982,-86.5506,345,35087
Potomac,IL,Illinois,Vermilion,40.3068,-87.7977,690,61865
Deerfield,KS,Kansas,Kearny,37.9818,-101.1331,690,67838
Fort Gay,WV,West Virginia,Wayne,38.1201,-82.5948,689,25514
Falls City,TX,Texas,Karnes,28.9821,-98.0216,689,78113
Bardwell,TX,Texas,Ellis,32.2671,-96.6954,689,75101
Crossville,IL,Illinois,White,38.1626,-88.0643,689,62827
Cedarville,IL,Illinois,Stephenson,42.3756,-89.6363,345,61032
Cedarville,IL,Illinois,Stephenson,42.3756,-89.6363,345,61013
Lakeside,IA,Iowa,Buena Vista,42.6178,-95.1772,689,50588
Walnut Creek,AZ,Arizona,Mohave,35.1312,-114.1267,689,86413
Algoma,MS,Mississippi,Pontotoc,34.1788,-89.0336,689,38863
Coleman,WI,Wisconsin,Marinette,45.0672,-88.0359,688,54112
Montfort,WI,Wisconsin,Grant,42.9697,-90.4331,688,53569
Pleasant Hill,LA,Louisiana,Sabine,31.8154,-93.5164,688,71065
La Fargeville,NY,New York,Jefferson,44.196,-75.9627,688,13656
Junction City,CA,California,Trinity,40.7274,-123.0615,688,96048
Shannon,IL,Illinois,Carroll,42.1524,-89.7402,688,61078
Wheaton,MO,Missouri,Barry,36.7616,-94.057,688,64874
Allenport,PA,Pennsylvania,Huntingdon,40.3686,-77.8707,687,17066
Greeley Hill,CA,California,Mariposa,37.7569,-120.1291,687,95311
Olin,IA,Iowa,Jones,41.9977,-91.1417,687,52320
Wellsburg,IA,Iowa,Grundy,42.4339,-92.9266,687,50680
Bokchito,OK,Oklahoma,Bryan,34.0179,-96.1416,687,74726
Clarks Grove,MN,Minnesota,Freeborn,43.7618,-93.329,687,56016
Calumet,MI,Michigan,Houghton,47.2478,-88.4535,687,49913
Atlanta,MI,Michigan,Montmorency,45.0017,-84.1536,687,49709
Silverton,TX,Texas,Briscoe,34.4714,-101.3041,686,79257
Newland,NC,North Carolina,Avery,36.088,-81.9274,686,28657
Indianola,CA,California,Humboldt,40.8133,-124.0808,343,95503
Indianola,CA,California,Humboldt,40.8133,-124.0808,343,95524
Linnell Camp,CA,California,Tulare,36.3089,-119.2225,686,93292
Madison,AR,Arkansas,St. Francis,35.0188,-90.7299,343,72359
Madison,AR,Arkansas,St. Francis,35.0188,-90.7299,343,72335
Grayhawk,MO,Missouri,Ste. Genevieve,37.931,-90.239,686,63670
Buffalo Lake,MN,Minnesota,Renville,44.737,-94.6173,686,55314
Carlton,MT,Montana,Missoula,46.6796,-114.0718,686,59833
Scooba,MS,Mississippi,Kemper,32.8302,-88.4771,686,39358
Thaxton,MS,Mississippi,Pontotoc,34.3071,-89.1745,343,38871
Thaxton,MS,Mississippi,Pontotoc,34.3071,-89.1745,343,38874
War,WV,West Virginia,McDowell,37.304,-81.6801,685,24892
Leroy,AL,Alabama,Washington,31.4952,-87.969,685,36548
Amity,AR,Arkansas,Clark,34.2662,-93.4634,343,71921
Amity,AR,Arkansas,Clark,34.2662,-93.4634,343,71920
Wild Rose,WI,Wisconsin,Waushara,44.179,-89.2439,684,54984
Powellton,WV,West Virginia,Fayette,38.0941,-81.322,342,25118
Powellton,WV,West Virginia,Fayette,38.0941,-81.322,342,25161
Sedalia,NC,North Carolina,Guilford,36.076,-79.6208,228,27377
Sedalia,NC,North Carolina,Guilford,36.076,-79.6208,228,27249
Sedalia,NC,North Carolina,Guilford,36.076,-79.6208,228,27342
East Butler,PA,Pennsylvania,Butler,40.8789,-79.8474,342,16002
East Butler,PA,Pennsylvania,Butler,40.8789,-79.8474,342,16029
Mounds,IL,Illinois,Pulaski,37.1145,-89.2024,684,62964
Trenton,TX,Texas,Fannin,33.4273,-96.3409,683,75490
Detroit,TX,Texas,Red River,33.6602,-95.2664,683,75436
Westover Hills,TX,Texas,Tarrant,32.7436,-97.4123,683,76107
Elwood,NE,Nebraska,Gosper,40.5897,-99.8616,683,68937
Pomfret,MD,Maryland,Charles,38.5699,-77.0304,683,20675
Bloomdale,OH,Ohio,Wood,41.1716,-83.5534,683,44817
Spring Valley,KY,Kentucky,Jefferson,38.2968,-85.6108,683,40241
Madrone,NM,New Mexico,Valencia,34.5792,-106.7285,682,87002
Millville,CA,California,Shasta,40.5576,-122.1696,341,96062
Millville,CA,California,Shasta,40.5576,-122.1696,341,96073
Bradford,IL,Illinois,Stark,41.1772,-89.6583,682,61421
Woodlawn,IL,Illinois,Jefferson,38.3283,-89.0345,682,62898
Aroma Park,IL,Illinois,Kankakee,41.0788,-87.8011,227,60901
Aroma Park,IL,Illinois,Kankakee,41.0788,-87.8011,227,60910
Aroma Park,IL,Illinois,Kankakee,41.0788,-87.8011,227,60964
Ruthven,IA,Iowa,Palo Alto,43.13,-94.8984,682,51358
Porter,OK,Oklahoma,Wagoner,35.8687,-95.5206,682,74454
Boswell,OK,Oklahoma,Choctaw,34.0281,-95.8683,682,74727
